Category,ICD 9 Code,Disease,MVP Code
1,084,Malaria,Malaria
1,084.9,Cerebral Malaria,C. Malaria
1,084.6,Malaria with anemia,Malaria w/anemia
2,001,Cholera,Cholera
2,002,Typohid and paratyphoid fevers,Typhoid
2,003,Other salmonella infections (infection or food poisoning by Salmonella),Salmonella other
2,004,Shigellosis,Shigellosis
2,005,Other food poisoning (bacterial),Food Poisoning
2,006,Amebiasis (other than Entamoeba histolytica),Amebiasis
2,007,Protozoal Intestinal Diseases,Protozoal Illness
2,008,Intestinal Infections (Organism Unknown),Intestinal Infection Other
2,008.0,E.Coli,E.Coli
2,008.6,Enteritis due to virus,Viral Enteritis
2,009.0,Dysentery,"Dystentery, etc"
3,011,Pulmonary Tuberculosis,Pulmonary TB
4,480,Viral Pneumonia,Viral Pneumonia
4,481,Lobar pneumonia organism unspecified,Lobar Pneumonia
4,486,"Pneumonia, organism unspecified",Pneumonia
5,487,Influenza,Flu
6,034.0,Streptococcal Pharyngitis,Strep Pneumo
7,460,Acute nasopharyngitis (common cold),Common cold
7,461,Acute Sinusitis,Sinusitis
7,462,Acute pharyngitis (excludes strep),Pharyngitis
7,463,Acute tonsilitis,Tonsilitis
7,464,Acute laryngitis and tracheitis,Laryngitis
7,465,Acute URI of multiple sites,URI multiple sites
7,466,Acute bronchitis and bronchiolitis,Bronchitis
8,042,HIV,HIV
8,042.1,Persistent generalized lymphadenopathy,PGL
8,042.2,Herpes Zoster,HZ
8,042.3,Papular Puritic Eruptions,PP Eruptions
8,042.4,Extensive HPV Infection,HPV Infection
8,042.5,Extensive Molluscum Contagiosum ,Extensive MC
8,042.6,Fungal Nail Infections,Fungal Nail Infections
8,042.7,Recurrent Oral Ulcerations,Recurrent Oral Ulcerations
8,042.8,Parotid Enlargement,Parotid Enlargement
8,042.9,"Recurrent or Chronic Respiratory Tract Infections (sinusitis, otitis media, otorrhea)",Recurrent/Chronic URI
8,043.0,Unexplained persistent diarrhea (> 14 days) ,"Diarrhea, Persistent"
8,043.1,"Unexplained, persistent fever (> 1 month) ","Fever, persistent"
8,043.2,Oral candidiasis ,Oral candidiasis 
8,043.3,Oral hairy leukoplakia ,Oral hairy leukoplakia 
8,043.4,Severe recurrent bacterial pneumonia,Severe recurrent BP
8,043.5,Tuberculosis **,Tuberculosis 
8,043.6,Acute nectrotizing ulcerative gingivitis,Gingivitis
8,043.7,Moderate unexplained malnutrition not adequately responding to standard therapy,Moderate malnutrition HIV
8,044.0,Pneumocystis pneumonia,PCP
8,044.1,Chronic Herpes simplex infection,Chronic HSV
8,044.2,Extrapulmonary TB,Extrapulmonary TB
8,044.3,Kaposi's Sarcoma,KS
8,044.4,Oesophageal candidiasis,Oesophageal Candidiasis
8,044.5,CNS toxoplasmosis,CNS Toxo
8,044.6,HIV encephalopathy,HIV Encephalopathy
8,044.7,Unexplained severe wasting or severe malnutrition not responding to standard therapy,Severe malnutrition HIV
8,044.8,"Recurrent Severe Bacterial Infections (Meningitis, Bone or Joint Infection, Empyema) ",Recurrent severe bacterial infection
9,493.0,Asthma,Asthma
10,055,Measles,Measles
10,055.0,Postmeasles encephalitis,Postmeasles encephalitis
10,055.1,Postmeasles pneumonia,Postmeasles pneumonia
10,055.2,Postmeasles otitis media,Postmeasles OM
10,055.8,With unspecified compliction,With unspec comp
10,055.9,Measles without mention of complication,Measles no comp
11,322,Meningitis,Meningitis
12,263,Malnutrition,Malnutrition
12,263.2,MAM,MAM
12,263.3,SAM,SAM
12,263.4,SAM+,SAM+
12,260,Kwashiorkor,Kwashiorkor
12,261,Marasmus,Marasmus
13,300,Trauma,Trauma
13,771.81,Sepsis of Newborn,Sepsis of Newborn
13,V21.30,Prematurity/Low Birth Weight,LBW
14,995.91,Sepsis,Sepsis
15,900,Dehydration**  ,Dehydration**  
16,382.9,Otitis Media,Otitis Media
17,380.210,Otitis Externa,Otitis Externa
18,599.0,Urinary Tract Infection,Urinary Tract Infection
19,528.3,Abscess (specify location),Abscess (specify location)
19,528.3,Cellulitis,Cellulitis
19,684,Impetigo,Impetigo
19,110,Tinea ,Tinea 
20,129,Helminths (otherwise unspecified),Helminths 
21,120,Schistosomiasis ,Schistosomiasis